years_experience,land_size_hectares,previous_loans,credit_score,annual_income,crop_diversity,has_irrigation,farm_type,approved
15,12.5,2,720,65000,3,1,mixed,1
2,3.8,0,650,28000,1,0,crop,0
10,8.2,1,690,45000,4,1,livestock,1
5,5.5,0,705,38000,2,1,crop,1
8,9.8,3,580,42000,2,0,mixed,0
20,15.5,5,740,85000,6,1,mixed,1
3,2.1,0,630,25000,1,0,crop,0
12,7.5,2,710,52000,3,1,livestock,1
7,6.2,1,680,39000,2,1,crop,1
4,4.5,0,640,32000,2,0,livestock,0
18,14.2,4,730,78000,5,1,mixed,1
6,5.8,1,670,37000,3,1,crop,1
9,7.8,2,700,47000,3,1,mixed,1
1,1.2,0,600,22000,1,0,crop,0
14,11.5,3,715,63000,4,1,livestock,1
11,9.2,2,695,51000,3,1,mixed,1
16,13.5,3,725,72000,5,1,mixed,1
5,4.8,1,660,35000,2,0,crop,0
8,6.5,2,685,43000,3,1,livestock,1
3,3.2,0,635,27000,1,0,crop,0
10,8.8,2,705,49000,4,1,mixed,1
7,5.5,1,675,38000,2,1,crop,1
2,2.5,0,620,24000,1,0,livestock,0
12,10.2,3,710,56000,4,1,mixed,1
6,4.2,1,665,36000,2,0,crop,0 